,Date,Close,Volume
229,2000-11-28,1336.089966,1028200000
230,2000-11-29,1341.930054,402100000
231,2000-11-30,1314.949951,1186530000
232,2000-12-01,1315.22998,1195200000
233,2000-12-04,1324.969971,1103000000
234,2000-12-05,1376.540039,900300000
235,2000-12-06,1351.459961,1399300000
236,2000-12-07,1343.550049,1128000000
237,2000-12-08,1369.890015,1358300000
238,2000-12-11,1380.199951,1202400000
239,2000-12-12,1371.180054,1083400000
240,2000-12-13,1359.98999,1195100000
241,2000-12-14,1340.930054,1061300000
242,2000-12-15,1312.150024,1561100000
243,2000-12-18,1322.73999,1189900000
244,2000-12-19,1305.599976,1324900000
245,2000-12-20,1264.73999,1421600000
246,2000-12-21,1274.859985,1449900000
247,2000-12-22,1305.949951,1087100000
248,2000-12-26,1315.189941,806500000
249,2000-12-27,1328.920044,1092700000
250,2000-12-28,1334.219971,1015300000
251,2000-12-29,1320.280029,1035500000
252,2001-01-02,1283.27002,1129400000
253,2001-01-03,1347.560059,1880700000
254,2001-01-04,1333.339966,2131000000
255,2001-01-05,1298.349976,1430800000
256,2001-01-08,1295.859985,1115500000
257,2001-01-09,1300.800049,1191300000
258,2001-01-10,1313.27002,1296500000
259,2001-01-11,1326.819946,1411200000
260,2001-01-12,1318.550049,1276000000
261,2001-01-16,1326.650024,1205700000
262,2001-01-17,1329.469971,1349100000
263,2001-01-18,1347.969971,1445000000
264,2001-01-19,1342.540039,1407800000
265,2001-01-22,1342.900024,1164000000
266,2001-01-23,1360.400024,1232600000
267,2001-01-24,1364.300049,1309000000
268,2001-01-25,1357.51001,1258000000
269,2001-01-26,1354.949951,1098000000
270,2001-01-29,1364.170044,1053100000
271,2001-01-30,1373.72998,1149800000
272,2001-01-31,1366.01001,1295300000
273,2001-02-01,1373.469971,1118800000
274,2001-02-02,1349.469971,1048400000
275,2001-02-05,1354.310059,1013000000
276,2001-02-06,1352.26001,1059600000
277,2001-02-07,1340.890015,1158300000
278,2001-02-08,1332.530029,1107200000
279,2001-02-09,1314.76001,1075500000
280,2001-02-12,1330.310059,1039100000
281,2001-02-13,1318.800049,1075200000
282,2001-02-14,1315.920044,1150300000
283,2001-02-15,1326.609985,1153700000
284,2001-02-16,1301.530029,1257200000
285,2001-02-20,1278.939941,1112200000
286,2001-02-21,1255.27002,1208500000
287,2001-02-22,1252.819946,1365900000
288,2001-02-23,1245.859985,1231300000
289,2001-02-26,1267.650024,1130800000
290,2001-02-27,1257.939941,1114100000
291,2001-02-28,1239.939941,1225300000
292,2001-03-01,1241.22998,1294900000
293,2001-03-02,1234.180054,1294000000
294,2001-03-05,1241.410034,929200000
295,2001-03-06,1253.800049,1091800000
296,2001-03-07,1261.890015,1132200000
297,2001-03-08,1264.73999,1114100000
298,2001-03-09,1233.420044,1085900000
299,2001-03-12,1180.160034,1229000000
300,2001-03-13,1197.660034,1360900000
301,2001-03-14,1166.709961,1397400000
302,2001-03-15,1173.560059,1259500000
303,2001-03-16,1150.530029,1543560000
304,2001-03-19,1170.810059,1126200000
305,2001-03-20,1142.619995,1235900000
306,2001-03-21,1122.140015,1346300000
307,2001-03-22,1117.579956,1723950000
308,2001-03-23,1139.829956,1364900000
309,2001-03-26,1152.689941,1114000000
310,2001-03-27,1182.170044,1314200000
311,2001-03-28,1153.290039,1333400000
312,2001-03-29,1147.949951,1234500000
313,2001-03-30,1160.329956,1280800000
314,2001-04-02,1145.869995,1254900000
315,2001-04-03,1106.459961,1386100000
316,2001-04-04,1103.25,1425590000
317,2001-04-05,1151.439941,1368000000
318,2001-04-06,1128.430054,1266800000
319,2001-04-09,1137.589966,1062800000
320,2001-04-10,1168.380005,1349600000
321,2001-04-11,1165.890015,1290300000
322,2001-04-12,1183.5,1102000000
323,2001-04-16,1179.680054,913900000
324,2001-04-17,1191.810059,1109600000
325,2001-04-18,1238.160034,1918900000
326,2001-04-19,1253.689941,1486800000
327,2001-04-20,1242.97998,1338700000
328,2001-04-23,1224.359985,1012600000
329,2001-04-24,1209.469971,1216500000
330,2001-04-25,1228.75,1203600000
331,2001-04-26,1234.52002,1345200000
332,2001-04-27,1253.050049,1091300000
333,2001-04-30,1249.459961,1266800000
334,2001-05-01,1266.439941,1181300000
335,2001-05-02,1267.430054,1342200000
336,2001-05-03,1248.579956,1137900000
337,2001-05-04,1266.609985,1082100000
338,2001-05-07,1263.51001,949000000
339,2001-05-08,1261.199951,1006300000
340,2001-05-09,1255.540039,1132400000
341,2001-05-10,1255.180054,1056700000
342,2001-05-11,1245.670044,906200000
343,2001-05-14,1248.920044,858200000
344,2001-05-15,1249.439941,1071800000
345,2001-05-16,1284.98999,1405300000
346,2001-05-17,1288.48999,1355600000
347,2001-05-18,1291.959961,1130800000
348,2001-05-21,1312.829956,1174900000
349,2001-05-22,1309.380005,1260400000
350,2001-05-23,1289.050049,1134800000
351,2001-05-24,1293.170044,1100700000
352,2001-05-25,1277.890015,828100000
353,2001-05-29,1267.930054,1026000000
354,2001-05-30,1248.079956,1158600000
355,2001-05-31,1255.819946,1226600000
356,2001-06-01,1260.670044,1015000000
357,2001-06-04,1267.109985,836500000
358,2001-06-05,1283.569946,1116800000
359,2001-06-06,1270.030029,1061900000
360,2001-06-07,1276.959961,1089600000
361,2001-06-08,1264.959961,726200000
362,2001-06-11,1254.390015,870100000
363,2001-06-12,1255.849976,1136500000
364,2001-06-13,1241.599976,1063600000
365,2001-06-14,1219.869995,1242900000
366,2001-06-15,1214.359985,1635550000
367,2001-06-18,1208.430054,1111600000
368,2001-06-19,1212.579956,1184900000
369,2001-06-20,1223.140015,1350100000
370,2001-06-21,1237.040039,1546820000
371,2001-06-22,1225.349976,1189200000
372,2001-06-25,1218.599976,1050100000
373,2001-06-26,1216.76001,1198900000
374,2001-06-27,1211.069946,1162100000
375,2001-06-28,1226.199951,1327300000
376,2001-06-29,1224.380005,1832360000
377,2001-07-02,1236.719971,1128300000
378,2001-07-03,1234.449951,622110000
379,2001-07-05,1219.23999,934900000
380,2001-07-06,1190.589966,1056700000
381,2001-07-09,1198.780029,1045700000
382,2001-07-10,1181.52002,1263800000
383,2001-07-11,1180.180054,1384100000
384,2001-07-12,1208.140015,1394000000
385,2001-07-13,1215.680054,1121700000
386,2001-07-16,1202.449951,1039800000
387,2001-07-17,1214.439941,1238100000
388,2001-07-18,1207.709961,1316300000
389,2001-07-19,1215.02002,1343500000
390,2001-07-20,1210.849976,1170900000
391,2001-07-23,1191.030029,986900000
392,2001-07-24,1171.650024,1198700000
393,2001-07-25,1190.48999,1280700000
394,2001-07-26,1202.930054,1213900000
395,2001-07-27,1205.819946,1015300000
396,2001-07-30,1204.52002,909100000
397,2001-07-31,1211.22998,1129200000
398,2001-08-01,1215.930054,1340300000
399,2001-08-02,1220.75,1218300000
400,2001-08-03,1214.349976,939900000
401,2001-08-06,1200.47998,811700000
402,2001-08-07,1204.400024,1012000000
403,2001-08-08,1183.530029,1124600000
404,2001-08-09,1183.430054,1104200000
405,2001-08-10,1190.160034,960900000
406,2001-08-13,1191.290039,837600000
407,2001-08-14,1186.72998,964600000
408,2001-08-15,1178.02002,1065600000
409,2001-08-16,1181.660034,1055400000
410,2001-08-17,1161.969971,974300000
411,2001-08-20,1171.410034,897100000
412,2001-08-21,1157.26001,1041600000
413,2001-08-22,1165.310059,1110800000
414,2001-08-23,1162.089966,986200000
415,2001-08-24,1184.930054,1043600000
416,2001-08-27,1179.209961,842600000
417,2001-08-28,1161.51001,987100000
418,2001-08-29,1148.560059,963700000
419,2001-08-30,1129.030029,1157000000
420,2001-08-31,1133.579956,920100000
421,2001-09-04,1132.939941,1178300000
422,2001-09-05,1131.73999,1384500000
423,2001-09-06,1106.400024,1359700000
424,2001-09-07,1085.780029,1424300000
425,2001-09-10,1092.540039,1276600000
426,2001-09-17,1038.77002,2330830000
427,2001-09-18,1032.73999,1650410000
428,2001-09-19,1016.099976,2120550000
429,2001-09-20,984.5399779999999,2004800000
430,2001-09-21,965.7999880000001,2317300000
431,2001-09-24,1003.4500119999999,1746600000
432,2001-09-25,1012.2700199999999,1613800000
433,2001-09-26,1007.0399779999999,1519100000
434,2001-09-27,1018.6099849999999,1467000000
435,2001-09-28,1040.939941,1631500000
436,2001-10-01,1038.550049,1175600000
437,2001-10-02,1051.329956,1289800000
438,2001-10-03,1072.280029,1650600000
439,2001-10-04,1069.630005,1609100000
440,2001-10-05,1071.380005,1301700000
441,2001-10-08,1062.439941,979000000
442,2001-10-09,1056.75,1227800000
443,2001-10-10,1080.98999,1312400000
444,2001-10-11,1097.430054,1704580000
445,2001-10-12,1091.650024,1331400000
446,2001-10-15,1089.97998,1024700000
447,2001-10-16,1097.540039,1210500000
448,2001-10-17,1077.089966,1452200000
449,2001-10-18,1068.609985,1262900000
450,2001-10-19,1073.47998,1294900000
451,2001-10-22,1089.900024,1105700000
452,2001-10-23,1084.780029,1317300000
453,2001-10-24,1085.199951,1336200000
454,2001-10-25,1100.089966,1364400000
455,2001-10-26,1104.609985,1244500000
456,2001-10-29,1078.300049,1106100000
457,2001-10-30,1059.790039,1297400000
458,2001-10-31,1059.780029,1352500000
459,2001-11-01,1084.099976,1317400000
460,2001-11-02,1087.199951,1121900000
461,2001-11-05,1102.839966,1267700000
462,2001-11-06,1118.859985,1356000000
463,2001-11-07,1115.800049,1411300000
464,2001-11-08,1118.540039,1517500000
465,2001-11-09,1120.310059,1093800000
466,2001-11-12,1118.329956,991600000
467,2001-11-13,1139.089966,1370100000
468,2001-11-14,1141.209961,1443400000
469,2001-11-15,1142.23999,1454500000
470,2001-11-16,1138.650024,1337400000
471,2001-11-19,1151.060059,1316800000
472,2001-11-20,1142.660034,1330200000
473,2001-11-21,1137.030029,1029300000
474,2001-11-23,1150.339966,410300000
475,2001-11-26,1157.420044,1129800000
476,2001-11-27,1149.5,1288000000
477,2001-11-28,1128.52002,1423700000
478,2001-11-29,1140.199951,1375700000
479,2001-11-30,1139.449951,1343600000
480,2001-12-03,1129.900024,1202900000
481,2001-12-04,1144.800049,1318500000
482,2001-12-05,1170.349976,1765300000
483,2001-12-06,1167.099976,1487900000
484,2001-12-07,1158.310059,1248200000
485,2001-12-10,1139.930054,1218700000
486,2001-12-11,1136.76001,1367200000
487,2001-12-12,1137.069946,1449700000
488,2001-12-13,1119.380005,1511500000
489,2001-12-14,1123.089966,1306800000
490,2001-12-17,1134.359985,1260400000
491,2001-12-18,1142.920044,1354000000
492,2001-12-19,1149.560059,1484900000
493,2001-12-20,1139.930054,1490500000
494,2001-12-21,1144.890015,1694000000
495,2001-12-24,1144.650024,439670000
496,2001-12-26,1149.369995,791100000
497,2001-12-27,1157.130005,876300000
498,2001-12-28,1161.02002,917400000
499,2001-12-31,1148.079956,943600000
500,2002-01-02,1154.670044,1171000000
501,2002-01-03,1165.27002,1398900000
502,2002-01-04,1172.51001,1513000000
503,2002-01-07,1164.890015,1308300000
504,2002-01-08,1160.709961,1258800000
505,2002-01-09,1155.140015,1452000000
506,2002-01-10,1156.550049,1299000000
507,2002-01-11,1145.599976,1211900000
508,2002-01-14,1138.410034,1286400000
509,2002-01-15,1146.189941,1386900000
510,2002-01-16,1127.569946,1482500000
511,2002-01-17,1138.880005,1380100000
512,2002-01-18,1127.579956,1333300000
513,2002-01-22,1119.310059,1311600000
514,2002-01-23,1128.180054,1479200000
515,2002-01-24,1132.150024,1552800000
516,2002-01-25,1133.280029,1345100000
517,2002-01-28,1133.060059,1186800000
518,2002-01-29,1100.640015,1812000000
519,2002-01-30,1113.569946,2019600000
520,2002-01-31,1130.199951,1557000000
521,2002-02-01,1122.199951,1367200000
522,2002-02-04,1094.439941,1437600000
523,2002-02-05,1090.02002,1778300000
524,2002-02-06,1083.51001,1665800000
525,2002-02-07,1080.170044,1441600000
526,2002-02-08,1096.219971,1371900000
527,2002-02-11,1111.939941,1159400000
528,2002-02-12,1107.5,1094200000
529,2002-02-13,1118.51001,1215900000
530,2002-02-14,1116.47998,1272500000
531,2002-02-15,1104.180054,1359200000
532,2002-02-19,1083.339966,1189900000
533,2002-02-20,1097.97998,1438900000
534,2002-02-21,1080.949951,1381600000
535,2002-02-22,1089.839966,1411000000
536,2002-02-25,1109.430054,1367400000
537,2002-02-26,1109.380005,1309200000
538,2002-02-27,1109.890015,1393800000
539,2002-02-28,1106.72998,1392200000
540,2002-03-01,1131.780029,1456500000
541,2002-03-04,1153.839966,1594300000
542,2002-03-05,1146.140015,1549300000
543,2002-03-06,1162.77002,1541300000
544,2002-03-07,1157.540039,1517400000
545,2002-03-08,1164.310059,1412000000
546,2002-03-11,1168.26001,1210200000
547,2002-03-12,1165.579956,1304400000
548,2002-03-13,1154.089966,1354000000
549,2002-03-14,1153.040039,1208800000
550,2002-03-15,1166.160034,1493900000
551,2002-03-18,1165.550049,1169500000
552,2002-03-19,1170.290039,1255000000
553,2002-03-20,1151.849976,1304900000
554,2002-03-21,1153.589966,1339200000
555,2002-03-22,1148.699951,1243300000
556,2002-03-25,1131.869995,1057900000
557,2002-03-26,1138.48999,1223600000
558,2002-03-27,1144.579956,1180100000
559,2002-03-28,1147.390015,1147600000
560,2002-04-01,1146.540039,1050900000
561,2002-04-02,1136.76001,1176700000
562,2002-04-03,1125.400024,1219700000
563,2002-04-04,1126.339966,1283800000
564,2002-04-05,1122.72998,1110200000
565,2002-04-08,1125.290039,1095300000
566,2002-04-09,1117.800049,1235400000
567,2002-04-10,1130.469971,1447900000
568,2002-04-11,1103.689941,1505600000
569,2002-04-12,1111.01001,1282100000
570,2002-04-15,1102.550049,1120400000
571,2002-04-16,1128.369995,1341300000
572,2002-04-17,1126.069946,1376900000
573,2002-04-18,1124.469971,1359300000
574,2002-04-19,1125.170044,1185000000
575,2002-04-22,1107.829956,1181800000
576,2002-04-23,1100.959961,1388500000
577,2002-04-24,1093.140015,1373200000
578,2002-04-25,1091.47998,1517400000
579,2002-04-26,1076.319946,1374200000
580,2002-04-29,1065.449951,1314700000
581,2002-04-30,1076.920044,1628600000
582,2002-05-01,1086.459961,1451400000
583,2002-05-02,1084.560059,1364000000
584,2002-05-03,1073.430054,1284500000
585,2002-05-06,1052.670044,1122600000
586,2002-05-07,1049.48999,1354700000
587,2002-05-08,1088.849976,1502000000
588,2002-05-09,1073.01001,1153000000
589,2002-05-10,1054.98999,1171900000
590,2002-05-13,1074.560059,1088600000
591,2002-05-14,1097.280029,1414500000
592,2002-05-15,1091.069946,1420200000
593,2002-05-16,1098.22998,1256600000
594,2002-05-17,1106.589966,1274400000
595,2002-05-20,1091.880005,989800000
596,2002-05-21,1079.880005,1200500000
597,2002-05-22,1086.02002,1136300000
598,2002-05-23,1097.079956,1192900000
599,2002-05-24,1083.819946,885400000
600,2002-05-28,1074.550049,996500000
601,2002-05-29,1067.660034,1081800000
602,2002-05-30,1064.660034,1286600000
603,2002-05-31,1067.140015,1277300000
604,2002-06-03,1040.680054,1324300000
605,2002-06-04,1040.689941,1466600000
606,2002-06-05,1049.900024,1300100000
607,2002-06-06,1029.150024,1601500000
608,2002-06-07,1027.530029,1341300000
609,2002-06-10,1030.73999,1226200000
610,2002-06-11,1013.599976,1212400000
611,2002-06-12,1020.26001,1795720000
612,2002-06-13,1009.5599980000001,1405500000
613,2002-06-14,1007.2700199999999,1549000000
614,2002-06-17,1036.170044,1236600000
615,2002-06-18,1037.140015,1193100000
616,2002-06-19,1019.98999,1336100000
617,2002-06-20,1006.2899779999999,1389700000
618,2002-06-21,989.1400150000001,1497200000
619,2002-06-24,992.7199710000001,1552600000
620,2002-06-25,976.1400150000001,1513700000
621,2002-06-26,973.5300289999999,2014290000
622,2002-06-27,990.6400150000001,1908600000
623,2002-06-28,989.820007,2117000000
624,2002-07-01,968.650024,1425500000
625,2002-07-02,948.090027,1823000000
626,2002-07-03,953.98999,1527800000
627,2002-07-05,989.0300289999999,699400000
628,2002-07-08,976.9799800000001,1184400000
629,2002-07-09,952.830017,1348900000
630,2002-07-10,920.4699710000001,1816900000
631,2002-07-11,927.3699949999999,2080480000
632,2002-07-12,921.3900150000001,1607400000
633,2002-07-15,917.929993,2574800000
634,2002-07-16,900.9400019999999,1843700000
635,2002-07-17,906.0399779999999,2566500000
636,2002-07-18,881.5599980000001,1736300000
637,2002-07-19,847.75,2654100000
638,2002-07-22,819.849976,2248060000
639,2002-07-23,797.700012,2441020000
640,2002-07-24,843.429993,2775560000
641,2002-07-25,838.679993,2424700000
642,2002-07-26,852.840027,1796100000
643,2002-07-29,898.9600220000001,1778650000
644,2002-07-30,902.7800289999999,1826090000
645,2002-07-31,911.6199949999999,2049360000
646,2002-08-01,884.659973,1672200000
647,2002-08-02,864.23999,1538100000
648,2002-08-05,834.599976,1425500000
649,2002-08-06,859.570007,1514100000
650,2002-08-07,876.7700199999999,1490400000
651,2002-08-08,905.4600220000001,1646700000
652,2002-08-09,908.6400150000001,1294900000
653,2002-08-12,903.7999880000001,1036500000
654,2002-08-13,884.2100220000001,1297700000
655,2002-08-14,919.6199949999999,1533800000
656,2002-08-15,930.25,1505100000
657,2002-08-16,928.7700199999999,1265300000
658,2002-08-19,950.7000119999999,1299800000
659,2002-08-20,937.429993,1308500000
660,2002-08-21,949.3599849999999,1353100000
661,2002-08-22,962.7000119999999,1373000000
662,2002-08-23,940.8599849999999,1071500000
663,2002-08-26,947.9500119999999,1016900000
664,2002-08-27,934.820007,1307700000
665,2002-08-28,917.8699949999999,1146600000
666,2002-08-29,917.7999880000001,1271100000
667,2002-08-30,916.070007,929900000
668,2002-09-03,878.0200199999999,1289800000
669,2002-09-04,893.400024,1372100000
670,2002-09-05,879.150024,1401300000
671,2002-09-06,893.919983,1184500000
672,2002-09-09,902.9600220000001,1130600000
673,2002-09-10,909.580017,1186400000
674,2002-09-11,909.4500119999999,846600000
675,2002-09-12,886.909973,1191600000
676,2002-09-13,889.8099980000001,1271000000
677,2002-09-16,891.099976,1001400000
678,2002-09-17,873.5200199999999,1448600000
679,2002-09-18,869.4600220000001,1501000000
680,2002-09-19,843.320007,1524000000
681,2002-09-20,845.3900150000001,1792800000
682,2002-09-23,833.700012,1381100000
683,2002-09-24,819.289978,1670240000
684,2002-09-25,839.659973,1651500000
685,2002-09-26,854.9500119999999,1650000000
686,2002-09-27,827.369995,1507300000
687,2002-09-30,815.280029,1721870000
688,2002-10-01,847.909973,1780900000
689,2002-10-02,827.909973,1668900000
690,2002-10-03,818.950012,1674500000
691,2002-10-04,800.580017,1835930000
692,2002-10-07,785.280029,1576500000
693,2002-10-08,798.549988,1938430000
694,2002-10-09,776.76001,1885030000
695,2002-10-10,803.919983,2090230000
696,2002-10-11,835.320007,1854130000
697,2002-10-14,841.4400019999999,1200300000
698,2002-10-15,881.2700199999999,1956000000
699,2002-10-16,860.0200199999999,1585000000
700,2002-10-17,879.2000119999999,1780390000
701,2002-10-18,884.3900150000001,1423100000
702,2002-10-21,899.7199710000001,1447000000
